StartingAddress	Functions	Alarm ID	Translation
7957	02	62.21	The battery voltage is too low!
7958	02	62.22	The main motor is overloaded.
7959	02	62.23	Ember-bed level overrun 1!
7960	02	62.24	Overfill trip switch of extractor 1 is on.
7961	02	62.25	Extractor motor 1 is overloaded.
7962	02	62.26	A motor with supplemental fuel extractor is overloaded!
7963	02	62.27	A motor with supplemental fuel extractor is overheated!
7964	02	62.28	Overfill trip switch of extractor 2 is on.
7965	02	62.29	Ash-container lid is open!
7966	02	62.30	The revolving grate is faulty!
7967	02	62.31	Configuration error! Last protection activates!
7968	02	62.32	Ember-bed level overrun 2!
7969	02	62.33	Fault sliding floor or E filter cleaning!
7970	02	62.34	Malfunction of the induced draught activation!
7971	02	62.35	Flametemp sensor is missing or faulty!
7972	02	62.36	Implausible signalof the stoker light  barrier!
7973	02	62.37	Falling below the buffer temperature
7974	02	62.38	Fault in the heating circuit network
7975	02	62.39	Forward-flow sensor of heating circuit  0  is missing or faulty!
7976	02	62.40	Room sensor of heating circuit  0  is missing or faulty!
7977	02	62.41	Outer sensor of heating circuit  0  is missing or faulty!
7978	02	62.42	Forward-flow sensor of heating circuit  1  is missing or faulty!
7979	02	62.43	Room sensor of heating circuit  1  is missing or faulty!
7980	02	62.44	Outer sensor of heating circuit  1  is missing or faulty!
7981	02	62.45	Forward-flow sensor of heating circuit  2  is missing or faulty!
7982	02	62.46	Room sensor of heating circuit  2  is missing or faulty!
7983	02	62.47	Outer sensor of heating circuit  2  is missing or faulty!
7984	02	62.48	Forward-flow sensor of heating circuit  3  is missing or faulty!
7985	02	62.49	Room sensor of heating circuit  3  is missing or faulty!
7986	02	62.50	Outer sensor of heating circuit  3  is missing or faulty!
7987	02	62.51	Forward-flow sensor of heating circuit  4  is missing or faulty!
7988	02	62.52	Room sensor of heating circuit  4  is missing or faulty!
7989	02	62.53	Outer sensor of heating circuit  4  is missing or faulty!
7990	02	62.54	Forward-flow sensor of heating circuit  5  is missing or faulty!
7991	02	62.55	Room sensor of heating circuit  5  is missing or faulty!
7992	02	62.56	Outer sensor of heating circuit  5  is missing or faulty!
7993	02	62.57	Forward-flow sensor of heating circuit  6  is missing or faulty!
7994	02	62.58	Room sensor of heating circuit  6  is missing or faulty!
7995	02	62.59	Outer sensor of heating circuit  6  is missing or faulty!
7996	02	62.60	Forward-flow sensor of heating circuit  7  is missing or faulty!
7997	02	62.61	Room sensor of heating circuit  7  is missing or faulty!
7998	02	62.62	Outer sensor of heating circuit  7  is missing or faulty!
7999	02	62.63	Forward-flow sensor of heating circuit  8  is missing or faulty!
8000	02	62.64	Room sensor of heating circuit  8  is missing or faulty!
8001	02	62.65	Outer sensor of heating circuit  8  is missing or faulty!
8002	02	62.66	Forward-flow sensor of heating circuit  9  is missing or faulty!
8003	02	62.67	Room sensor of heating circuit  9  is missing or faulty!
8004	02	62.68	Outer sensor of heating circuit  9  is missing or faulty!
8005	02	62.69	Forward-flow sensor of heating circuit  10  is missing or faulty!
8006	02	62.70	Room sensor of heating circuit  10  is missing or faulty!
8007	02	62.71	Outer sensor of heating circuit  10  is missing or faulty!
8008	02	62.72	Forward-flow sensor of heating circuit  11  is missing or faulty!
8009	02	62.73	Room sensor of heating circuit  11  is missing or faulty!
8010	02	62.74	Outer sensor of heating circuit  11  is missing or faulty!
8011	02	62.75	Forward-flow sensor of heating circuit  12  is missing or faulty!
8012	02	62.76	Room sensor of heating circuit  12  is missing or faulty!
8013	02	62.77	Outer sensor of heating circuit  12  is missing or faulty!
8014	02	62.78	Forward-flow sensor of heating circuit  13  is missing or faulty!
8015	02	62.79	Room sensor of heating circuit  13  is missing or faulty!
8016	02	62.80	Outer sensor of heating circuit  13  is missing or faulty!
8017	02	62.81	Forward-flow sensor of heating circuit  14  is missing or faulty!
8018	02	62.82	Room sensor of heating circuit  14  is missing or faulty!
8019	02	62.83	Outer sensor of heating circuit  14  is missing or faulty!
8020	02	62.84	Forward-flow sensor of heating circuit  15  is missing or faulty!
8021	02	62.85	Room sensor of heating circuit  15  is missing or faulty!
8022	02	62.86	Outer sensor of heating circuit  15  is missing or faulty!
8023	02	62.87	Forward-flow sensor of heating circuit  16  is missing or faulty!
8024	02	62.88	Room sensor of heating circuit  16  is missing or faulty!
8025	02	62.89	Outer sensor of heating circuit  16  is missing or faulty!
8026	02	62.90	Forward-flow sensor of heating circuit  17  is missing or faulty!
8027	02	62.91	Room sensor of heating circuit  17  is missing or faulty!
8028	02	62.92	Outer sensor of heating circuit  17  is missing or faulty!
8029	02	62.93	Forward-flow sensor of heating circuit  18  is missing or faulty!
8030	02	62.94	Room sensor of heating circuit  18  is missing or faulty!
8031	02	62.95	Outer sensor of heating circuit  18  is missing or faulty!
8032	02	62.96	Forward-flow sensor of heating circuit  19  is missing or faulty!
8033	02	62.97	Room sensor of heating circuit  19  is missing or faulty!
8034	02	62.98	Outer sensor of heating circuit  19  is missing or faulty!
8035	02	62.99	Forward-flow sensor of heating circuit  20  is missing or faulty!
8036	02	62.100	Room sensor of heating circuit  20  is missing or faulty!
8037	02	62.101	Outer sensor of heating circuit  20  is missing or faulty!
8038	02	62.102	Forward-flow sensor of heating circuit  21  is missing or faulty!
8039	02	62.103	Room sensor of heating circuit  21  is missing or faulty!
8040	02	62.104	Outer sensor of heating circuit  21  is missing or faulty!
8041	02	62.105	Forward-flow sensor of heating circuit  22  is missing or faulty!
8042	02	62.106	Room sensor of heating circuit  22  is missing or faulty!
8043	02	62.107	Outer sensor of heating circuit  22  is missing or faulty!
8044	02	62.108	Forward-flow sensor of heating circuit  23  is missing or faulty!
8045	02	62.109	Room sensor of heating circuit  23  is missing or faulty!
8046	02	62.110	Outer sensor of heating circuit  23  is missing or faulty!
8047	02	62.111	Forward-flow sensor of heating circuit  24  is missing or faulty!
8048	02	62.112	Room sensor of heating circuit  24  is missing or faulty!
8049	02	62.113	Outer sensor of heating circuit  24  is missing or faulty!
8050	02	62.114	Forward-flow sensor of heating circuit  25  is missing or faulty!
8051	02	62.115	Room sensor of heating circuit  25  is missing or faulty!
8052	02	62.116	Outer sensor of heating circuit  25  is missing or faulty!
8053	02	62.117	Forward-flow sensor of heating circuit  26  is missing or faulty!
8054	02	62.118	Room sensor of heating circuit  26  is missing or faulty!
8055	02	62.119	Outer sensor of heating circuit  26  is missing or faulty!
8056	02	62.120	Forward-flow sensor of heating circuit  27  is missing or faulty!
8057	02	62.121	Room sensor of heating circuit  27  is missing or faulty!
8058	02	62.122	Outer sensor of heating circuit  27  is missing or faulty!
8059	02	62.123	Forward-flow sensor of heating circuit  28  is missing or faulty!
8060	02	62.124	Room sensor of heating circuit  28  is missing or faulty!
8061	02	62.125	Outer sensor of heating circuit  28  is missing or faulty!
8062	02	62.126	Forward-flow sensor of heating circuit  29  is missing or faulty!
8063	02	62.127	Room sensor of heating circuit  29  is missing or faulty!
8064	02	63.0	Outer sensor of heating circuit  29  is missing or faulty!
8065	02	63.1	Forward-flow sensor of heating circuit  30  is missing or faulty!
8066	02	63.2	Room sensor of heating circuit  30  is missing or faulty!
8067	02	63.3	Outer sensor of heating circuit  30  is missing or faulty!
8068	02	63.4	Forward-flow sensor of heating circuit  31  is missing or faulty!
8069	02	63.5	Room sensor of heating circuit  31  is missing or faulty!
8070	02	63.6	Outer sensor of heating circuit  31  is missing or faulty!
8071	02	63.7	Sensor of DHW cylinder  0  is missing or faulty!
8072	02	63.8	Sensor of DHW cylinder  1  is missing or faulty!
8073	02	63.9	Sensor of DHW cylinder  2  is missing or faulty!
8074	02	63.10	Sensor of DHW cylinder  3  is missing or faulty!
8075	02	63.11	Sensor of DHW cylinder  4  is missing or faulty!
8076	02	63.12	Sensor of DHW cylinder  5  is missing or faulty!
8077	02	63.13	Sensor of DHW cylinder  6  is missing or faulty!
8078	02	63.14	Sensor of DHW cylinder  7  is missing or faulty!
8079	02	63.15	Sensor of DHW cylinder  8  is missing or faulty!
8080	02	63.16	Sensor of DHW cylinder  9  is missing or faulty!
8081	02	63.17	Sensor of DHW cylinder  10  is missing or faulty!
8082	02	63.18	Sensor of DHW cylinder  11  is missing or faulty!
8083	02	63.19	Sensor of DHW cylinder  12  is missing or faulty!
8084	02	63.20	Sensor of DHW cylinder  13  is missing or faulty!
8085	02	63.21	Sensor of DHW cylinder  14  is missing or faulty!
8086	02	63.22	Sensor of DHW cylinder  15  is missing or faulty!
8087	02	63.23	Sensor of DHW cylinder  16  is missing or faulty!
8088	02	63.24	Sensor 1 of buffer tank  0  is missing or faulty!
8089	02	63.25	Sensor 2 of buffer tank  0  is missing or faulty!
8090	02	63.26	Sensor 1 of buffer tank  1  is missing or faulty!
8091	02	63.27	Sensor 2 of buffer tank  1  is missing or faulty!
8092	02	63.28	Sensor 1 of buffer tank  2  is missing or faulty!
8093	02	63.29	Sensor 2 of buffer tank  2  is missing or faulty!
8094	02	63.30	Sensor 1 of buffer tank  3  is missing or faulty!
8095	02	63.31	Sensor 2 of buffer tank  3  is missing or faulty!
8096	02	63.32	Sensor 1 of buffer tank  4  is missing or faulty!
8097	02	63.33	Sensor 2 of buffer tank  4  is missing or faulty!
8098	02	63.34	Sensor 1 of buffer tank  5  is missing or faulty!
8099	02	63.35	Sensor 2 of buffer tank  5  is missing or faulty!
8100	02	63.36	Sensor 1 of buffer tank  6  is missing or faulty!
8101	02	63.37	Sensor 2 of buffer tank  6  is missing or faulty!
8102	02	63.38	Sensor 1 of buffer tank  7  is missing or faulty!
8103	02	63.39	Sensor 2 of buffer tank  7  is missing or faulty!
8104	02	63.40	Sensor 1 of buffer tank  8  is missing or faulty!
8105	02	63.41	Sensor 2 of buffer tank  8  is missing or faulty!
8106	02	63.42	Sensor 1 of buffer tank  9  is missing or faulty!
8107	02	63.43	Sensor 2 of buffer tank  9  is missing or faulty!
8108	02	63.44	Sensor 1 of buffer tank  10  is missing or faulty!
8109	02	63.45	Sensor 2 of buffer tank  10  is missing or faulty!
8110	02	63.46	Sensor 1 of buffer tank  11  is missing or faulty!
8111	02	63.47	Sensor 2 of buffer tank  11  is missing or faulty!
8112	02	63.48	Sensor 1 of buffer tank  12  is missing or faulty!
8113	02	63.49	Sensor 2 of buffer tank  12  is missing or faulty!
8114	02	63.50	Sensor 1 of buffer tank  13  is missing or faulty!
8115	02	63.51	Sensor 2 of buffer tank  13  is missing or faulty!
8116	02	63.52	Sensor 1 of buffer tank  14  is missing or faulty!
8117	02	63.53	Sensor 2 of buffer tank  14  is missing or faulty!
8118	02	63.54	Sensor 1 of buffer tank  15  is missing or faulty!
8119	02	63.55	Sensor 2 of buffer tank  15  is missing or faulty!
8120	02	63.56	Sensor 1 of buffer tank  16  is missing or faulty!
8121	02	63.57	Sensor 2 of buffer tank  16  is missing or faulty!
8122	02	63.58	Network error on boiler module!
8123	02	63.59	Network error on boiler module 2!
8124	02	63.60	Network error on heating circuit module  1 !
8125	02	63.61	Network error on heating circuit module  2 !
8126	02	63.62	Network error on heating circuit module  3 !
8127	02	63.63	Network error on heating circuit module  4 !
8128	02	63.64	Network error on heating circuit module  5 !
8129	02	63.65	Network error on heating circuit module  6 !
8130	02	63.66	Network error on heating circuit module  7 !
8131	02	63.67	Network error on heating circuit module  8 !
8132	02	63.68	Network error on heating circuit module  9 !
8133	02	63.69	Network error on heating circuit module  10 !
8134	02	63.70	Network error on heating circuit module  11 !
8135	02	63.71	Network error on heating circuit module  12 !
8136	02	63.72	Network error on heating circuit module  13 !
8137	02	63.73	Network error on heating circuit module  14 !
8138	02	63.74	Network error on heating circuit module  15 !
8139	02	63.75	Network error on heating circuit module  16 !
8140	02	63.76	Network fault on digital remote control unit  1 !
8141	02	63.77	Network fault on digital remote control unit  2 !
8142	02	63.78	Network fault on digital remote control unit  3 !
8143	02	63.79	Network fault on digital remote control unit  4 !
8144	02	63.80	Network fault on digital remote control unit  5 !
8145	02	63.81	Network fault on digital remote control unit  6 !
8146	02	63.82	Network fault on digital remote control unit  7 !
8147	02	63.83	Network fault on digital remote control unit  8 !
8148	02	63.84	Network fault on digital remote control unit  9 !
8149	02	63.85	Network fault on digital remote control unit  10 !
8150	02	63.86	Network fault on digital remote control unit  11 !
8151	02	63.87	Network fault on digital remote control unit  12 !
8152	02	63.88	Network fault on digital remote control unit  13 !
8153	02	63.89	Network fault on digital remote control unit  14 !
8154	02	63.90	Network fault on digital remote control unit  15 !
8155	02	63.91	Network fault on digital remote control unit  16 !
8156	02	63.92	Network fault on digital remote control unit  17 !
8157	02	63.93	Network fault on digital remote control unit  18 !
8158	02	63.94	Network fault on digital remote control unit  19 !
8159	02	63.95	Network fault on digital remote control unit  20 !
8160	02	63.96	Network fault on digital remote control unit  21 !
8161	02	63.97	Network fault on digital remote control unit  22 !
8162	02	63.98	Network fault on digital remote control unit  23 !
8163	02	63.99	Network fault on digital remote control unit  24 !
8164	02	63.100	Network fault on digital remote control unit  25 !
8165	02	63.101	Network fault on digital remote control unit  26 !
8166	02	63.102	Network fault on digital remote control unit  27 !
8167	02	63.103	Network fault on digital remote control unit  28 !
8168	02	63.104	Network fault on digital remote control unit  29 !
8169	02	63.105	Modbus communication failure
8170	02	63.106	Alarm intern!
8171	02	63.107	Temperatur Wärmetauscher zu hoch !
8172	02	63.108	The speed of the cleaning is too low!
8173	02	63.109	The speed of the reci fan is too low!
8174	02	63.110	Check the cleaning openings!
8175	02	63.111	Boiler sensor on second boiler is missing or faulty!
8176	02	63.112	The partial vacuum in the combustion chamber cannot be adjusted!
8177	02	63.113	The partial-vacuum sensor is faulty!
8178	02	63.114	The oxygen sensor is missing or faulty!
8179	02	63.115	The Ash removal motor 2 is overloaded.
8180	02	63.116	Calibration error of lambda probe.
8181	02	63.117	The supply on the fuel extractor module has been interrupted!
8182	02	63.118	Defective triac on the fuel extractor module!
8183	02	63.119	Network error on the fuel extractor module!
8184	02	63.120	Controlinterval expired.
8185	02	63.121	Chimney sweep function is activated.
8186	02	63.122	PCB-revision and system number are not compatible.
8187	02	63.123	External safety device responded!
8188	02	63.124	The temperature in the stoker trough is too high!
8189	02	63.125	frei
8190	02	63.126	Boiler pump is overheated!
8191	02	63.127	Fault comfort SMS!
8192	02	64.0	Can Bus address of the MBus module is wrong
8193	02	64.1	MBus interface module is not available
8194	02	64.2	MBus counter is not available
8320	02	65.0	"Solar system {_0_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8321	02	65.1	"Solar system {_1_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8322	02	65.2	"Solar system {_2_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8323	02	65.3	"Solar system {_3_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8324	02	65.4	"Solar system {_4_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8325	02	65.5	"Solar system {_5_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8326	02	65.6	"Solar system {_6_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8327	02	65.7	"Solar system {_7_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8328	02	65.8	"Solar system {_8_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8329	02	65.9	"Solar system {_9_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8330	02	65.10	"Solar system {_10_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8331	02	65.11	"Solar system {_11_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8332	02	65.12	"Solar system {_12_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8333	02	65.13	"Solar system {_13_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8334	02	65.14	"Solar system {_14_}: Diff. ""Abs. priority"" and Storage 1 ""Max.Temp."" too small"
8448	02	66.0	External alarm {_0_} was triggered!
8449	02	66.1	External alarm {_1_} was triggered!
8576	02	67.0	{_0_}: Modbus counter is not available.
8577	02	67.1	{_1_}: Modbus counter is not available.
8578	02	67.2	{_2_}: Modbus counter is not available.
8579	02	67.3	{_3_}: Modbus counter is not available.
8580	02	67.4	{_4_}: Modbus counter is not available.
8581	02	67.5	{_5_}: Modbus counter is not available.
8582	02	67.6	{_6_}: Modbus counter is not available.
8583	02	67.7	{_7_}: Modbus counter is not available.
8584	02	67.8	{_8_}: Modbus counter is not available.
8585	02	67.9	{_9_}: Modbus counter is not available.
8586	02	67.10	{_10_}: Modbus counter is not available.
8587	02	67.11	{_11_}: Modbus counter is not available.
8588	02	67.12	{_12_}: Modbus counter is not available.
8589	02	67.13	{_13_}: Modbus counter is not available.
8590	02	67.14	{_14_}: Modbus counter is not available.
8591	02	67.15	{_15_}: Modbus counter is not available.
8592	02	67.16	{_16_}: Modbus counter is not available.
8593	02	67.17	{_17_}: Modbus counter is not available.
8594	02	67.18	{_18_}: Modbus counter is not available.
8595	02	67.19	{_19_}: Modbus counter is not available.
8596	02	67.20	{_20_}: Modbus counter is not available.
8597	02	67.21	{_21_}: Modbus counter is not available.
8598	02	67.22	{_22_}: Modbus counter is not available.
8599	02	67.23	{_23_}: Modbus counter is not available.
8600	02	67.24	{_24_}: Modbus counter is not available.
8601	02	67.25	{_25_}: Modbus counter is not available.
8602	02	67.26	{_26_}: Modbus counter is not available.
8603	02	67.27	{_27_}: Modbus counter is not available.
8604	02	67.28	{_28_}: Modbus counter is not available.
8605	02	67.29	{_29_}: Modbus counter is not available.
8606	02	67.30	{_30_}: Modbus counter is not available.
8607	02	67.31	{_31_}: Modbus counter is not available.
8608	02	67.32	{_32_}: Modbus counter is not available.
8609	02	67.33	{_33_}: Modbus counter is not available.
8610	02	67.34	{_34_}: Modbus counter is not available.
8611	02	67.35	{_35_}: Modbus counter is not available.
